"","mean.[ALL]","sd.[ALL]","med.[ALL]","Q1.[ALL]","Q3.[ALL]","n.[ALL]","prop.[ALL]","inc.[ALL]","lower.[ALL]","upper.[ALL]","mean.No CH-PD","sd.No CH-PD","med.No CH-PD","Q1.No CH-PD","Q3.No CH-PD","n.No CH-PD","prop.No CH-PD","inc.No CH-PD","lower.No CH-PD","upper.No CH-PD","mean.Non-DDR CH-PD","sd.Non-DDR CH-PD","med.Non-DDR CH-PD","Q1.Non-DDR CH-PD","Q3.Non-DDR CH-PD","n.Non-DDR CH-PD","prop.Non-DDR CH-PD","inc.Non-DDR CH-PD","lower.Non-DDR CH-PD","upper.Non-DDR CH-PD","mean.DDR CH-PD","sd.DDR CH-PD","med.DDR CH-PD","Q1.DDR CH-PD","Q3.DDR CH-PD","n.DDR CH-PD","prop.DDR CH-PD","inc.DDR CH-PD","lower.DDR CH-PD","upper.DDR CH-PD"
"ind_taxane: T",NA,NA,NA,NA,NA,764,0.348063781321184,NA,0.995183261621553,1,NA,NA,NA,NA,NA,575,0.752617801047121,NA,0.720426813651468,0.782844835685437,NA,NA,NA,NA,NA,111,0.145287958115183,NA,0.121053533776765,0.17229662653081,NA,NA,NA,NA,NA,78,0.102094240837696,NA,0.0815398854988403,0.125777165199755
"ind_microtubule_damaging: T",NA,NA,NA,NA,NA,133,0.0605922551252847,NA,0.972645173715956,1,NA,NA,NA,NA,NA,114,0.857142857142857,NA,0.785932379962617,0.911746005699668,NA,NA,NA,NA,NA,15,0.112781954887218,NA,0.0645147274740337,0.179187555489692,NA,NA,NA,NA,NA,4,0.0300751879699248,NA,0.00825406111082396,0.0752135204371223
"ind_antimetabolite: T",NA,NA,NA,NA,NA,769,0.350341685649203,NA,0.995214504759721,1,NA,NA,NA,NA,NA,571,0.742522756827048,NA,0.71007578220693,0.773097322003867,NA,NA,NA,NA,NA,131,0.170351105331599,NA,0.144435165411534,0.198823065437427,NA,NA,NA,NA,NA,67,0.0871261378413524,NA,0.0681580135030748,0.109327876638464
"ind_alkylating_agent: T",NA,NA,NA,NA,NA,600,0.273348519362187,NA,0.993870728669331,1,NA,NA,NA,NA,NA,490,0.816666666666667,NA,0.783338921235388,0.846839561180006,NA,NA,NA,NA,NA,77,0.128333333333333,NA,0.102621466827226,0.157767275826846,NA,NA,NA,NA,NA,33,0.055,NA,0.0381582501295538,0.0763764765175459
"ind_carboplatin: T",NA,NA,NA,NA,NA,461,0.21002277904328,NA,0.992030022330084,1,NA,NA,NA,NA,NA,321,0.696312364425163,NA,0.652086551910271,0.737997904852237,NA,NA,NA,NA,NA,70,0.151843817787419,NA,0.12032222878255,0.187910922295347,NA,NA,NA,NA,NA,70,0.151843817787419,NA,0.12032222878255,0.187910922295347
"ind_cisplatin: T",NA,NA,NA,NA,NA,447,0.203644646924829,NA,0.991781431876825,1,NA,NA,NA,NA,NA,338,0.756152125279642,NA,0.713607198086329,0.795269406408561,NA,NA,NA,NA,NA,66,0.147651006711409,NA,0.11606951654442,0.183981577713961,NA,NA,NA,NA,NA,43,0.0961968680089485,NA,0.070494931826683,0.127386705654343
"ind_oxaliplatin: T",NA,NA,NA,NA,NA,273,0.124373576309795,NA,0.986578503433415,1,NA,NA,NA,NA,NA,208,0.761904761904762,NA,0.706855712960918,0.811170141275192,NA,NA,NA,NA,NA,43,0.157509157509158,NA,0.116395721804149,0.206241380022171,NA,NA,NA,NA,NA,22,0.0805860805860806,NA,0.0511907861617628,0.119467286722257
"ind_topoisomerase_i_inhi: T",NA,NA,NA,NA,NA,186,0.0847380410022779,NA,0.980362688736023,1,NA,NA,NA,NA,NA,140,0.752688172043011,NA,0.684246138161022,0.812890896576077,NA,NA,NA,NA,NA,23,0.123655913978495,NA,0.0800269114727731,0.179748315447254,NA,NA,NA,NA,NA,23,0.123655913978495,NA,0.0800269114727731,0.179748315447254
"ind_topoisomerase_ii_inh: T",NA,NA,NA,NA,NA,542,0.246924829157175,NA,0.993217058053337,1,NA,NA,NA,NA,NA,418,0.771217712177122,NA,0.733504795487032,0.805943257158649,NA,NA,NA,NA,NA,80,0.14760147601476,NA,0.118805914150991,0.180301625302518,NA,NA,NA,NA,NA,44,0.0811808118081181,NA,0.0596037060610116,0.107450427867973
"ind_cytotoxic_therapy_ot: T",NA,NA,NA,NA,NA,24,0.0109339407744875,NA,0.857526402277474,1,NA,NA,NA,NA,NA,22,0.916666666666667,NA,0.730027198442396,0.98974365871875,NA,NA,NA,NA,NA,2,0.0833333333333333,NA,0.0102563412812502,0.269972801557604,NA,NA,NA,NA,NA,0,0,NA,0,0.142473597722526
"ind_radiotherapy: T",NA,NA,NA,NA,NA,39,0.0177676537585421,NA,0.909748899039666,1,NA,NA,NA,NA,NA,24,0.615384615384615,NA,0.446190568221994,0.76636067493418,NA,NA,NA,NA,NA,8,0.205128205128205,NA,0.0929639272829956,0.364644240695119,NA,NA,NA,NA,NA,7,0.179487179487179,NA,0.075350477316653,0.335349561126931
"ind_targeted_therapy: T",NA,NA,NA,NA,NA,558,0.254214123006834,NA,0.993410908813609,1,NA,NA,NA,NA,NA,443,0.793906810035842,NA,0.757932054244364,0.826734483684322,NA,NA,NA,NA,NA,77,0.137992831541219,NA,0.11045970810291,0.169424292973859,NA,NA,NA,NA,NA,38,0.0681003584229391,NA,0.0486391274150591,0.0922776019623688
"ind_immune_therapy: T",NA,NA,NA,NA,NA,175,0.0797266514806378,NA,0.979141304650943,1,NA,NA,NA,NA,NA,131,0.748571428571429,NA,0.677539235337276,0.810982198890848,NA,NA,NA,NA,NA,29,0.165714285714286,NA,0.113878748041638,0.229244285860217,NA,NA,NA,NA,NA,15,0.0857142857142857,NA,0.0487684421265493,0.137431188773865
"no_chem: T",NA,NA,NA,NA,NA,436,0.198633257403189,NA,0.991574958576901,1,NA,NA,NA,NA,NA,344,0.788990825688073,NA,0.747643319646162,0.82636502974444,NA,NA,NA,NA,NA,82,0.188073394495413,NA,0.15246925882665,0.227973117826073,NA,NA,NA,NA,NA,10,0.0229357798165138,NA,0.0110521244822889,0.0417743140737796
